|id|site_id|title|price|sale_price|currency_id|available_quantity|sold_quantity|buying_mode|listing_type_id|stop_time|condition|permalink|thumbnail|accepts_mercadopago|attributes|original_price|category_id|official_store_id|domain_id|catalog_product_id|tags|order_backend|seller.id|seller.permalink|seller.registration_date|seller.car_dealer|seller.real_estate_agency|seller.tags|installments.quantity|installments.amount|installments.rate|installments.currency_id|address.state_id|address.state_name|address.city_id|address.city_name|shipping.free_shipping|shipping.mode|shipping.tags|shipping.logistic_type|shipping.store_pick_up|seller_address.id|seller_address.comment|seller_address.address_line|seller_address.zip_code|seller_address.country.id|seller_address.country.name|seller_address.state.id|seller_address.state.name|seller_address.city.id|seller_address.city.name|seller_address.latitude|seller_address.longitude|differential_pricing.id|sub_cat|installments|prices
622|MCO583012271|MCO|Tv Samsung 19   Led Modelo Un19d4003b|350000||COP|1|0|buy_it_now|gold_special|2040-09-11T19:02:05.000Z|used|https://articulo.mercadolibre.com.co/MCO-583012271-tv-samsung-19-led-modelo-un19d4003b-_JM|http://mco-s2-p.mlstatic.com/894267-MCO43471806899_092020-I.jpg|True|[{'value_id': None, 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 6808261514773724, 'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_name': 'UN19D4003BXZL', 'values': [{'id': None, 'name': 'UN19D4003BXZL', 'struct': None, 'source': 6808261514773724}], 'attribute_group_name': 'Otros'}, {'source': 6808261514773724, 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Samsung', 'value_struct': None, 'values': [{'id': '206', 'name': 'Samsung', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'value_id': '206', 'attribute_group_name': 'Otros'}, {'value_id': '2230581', 'value_struct': None, 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 6808261514773724}], 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Usado', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Línea', 'value_name': 'Series 4', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'attribute_group_id': 'OTHERS', 'id': 'LINE', 'value_id': '106915', 'value_struct': None, 'values': [{'id': '106915', 'name': 'Series 4', 'struct': None, 'source': 6808261514773724}]}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': None, 'values': [{'id': None, 'name': 'UN19D4003B', 'struct': None, 'source': 6808261514773724}], 'value_name': 'UN19D4003B', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724}]||MCO14903||MCO-TELEVISIONS||['poor_quality_picture', 'immediate_payment', 'cart_eligible']|23|96630403|||False|False||36.0|9722.22|0.0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|False|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín||||televisions||
623|MCO455261586|MCO|Pantalla Lcd Panorámica Supersonic Con Sintonizador Tv Digit|537990||COP|1|0|buy_it_now|gold_special|2039-09-03T23:13:48.000Z|new|https://articulo.mercadolibre.com.co/MCO-455261586-pantalla-lcd-panoramica-supersonic-con-sintonizador-tv-digit-_JM|http://mco-s1-p.mlstatic.com/805355-MCO31537267351_072019-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'value_struct': None, 'source': 2551946077416229, 'attribute_group_name': 'Otros', 'value_id': '1249492', 'value_name': 'Supersonic', 'values': [{'id': '1249492', 'name': 'Supersonic', 'struct': None, 'source': 2551946077416229}], 'attribute_group_id': 'OTHERS'}, {'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'source': 2551946077416229, 'id': 'ITEM_CONDITION', 'value_struct': None, 'values': [{'struct': None, 'source': 2551946077416229, 'id': '2230284', 'name': 'Nuevo'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Peso', 'value_name': '1.26 lb', 'source': 1183438784296846, 'id': 'WEIGHT', 'value_struct': {'number': 1.26, 'unit': 'lb'}, 'values': [{'id': None, 'name': '1.26 lb', 'struct': {'number': 1.26, 'unit': 'lb'}, 'source': 1183438784296846}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_id': None}]||MCO14903||MCO-TELEVISIONS||['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|24|244313028|||False|False||36.0|14944.17|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||televisions||
624|MCO596399928|MCO|Tv Led Sony Klv 32bx300|370000||COP|1|0|buy_it_now|gold_special|2040-11-29T23:43:37.000Z|used|https://articulo.mercadolibre.com.co/MCO-596399928-tv-led-sony-klv-32bx300-_JM|http://mco-s1-p.mlstatic.com/991974-MCO44203412367_112020-I.jpg|True|[{'value_id': '-1', 'value_name': None, 'value_struct': None, 'source': 3376461333454861, 'attribute_group_name': 'Otros', 'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'values': [{'id': '-1', 'name': None, 'struct': None, 'source': 3376461333454861}], 'attribute_group_id': 'OTHERS'}, {'value_struct': None, 'source': 7092, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'BRAND', 'name': 'Marca', 'value_id': '995', 'value_name': 'Sony', 'values': [{'source': 7092, 'id': '995', 'name': 'Sony', 'struct': None}]}, {'value_name': 'Usado', 'value_struct': None, 'values': [{'source': 7092, 'id': '2230581', 'name': 'Usado', 'struct': None}], 'name': 'Condición del ítem', 'value_id': '2230581', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092, 'id': 'ITEM_CONDITION'}, {'name': 'Línea', 'value_id': '25488', 'values': [{'id': '25488', 'name': 'Bravia', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'LINE', 'value_struct': None, 'source': 7092, 'value_name': 'Bravia'}, {'name': 'Modelo', 'value_struct': None, 'attribute_group_name': 'Otros', 'id': 'MODEL', 'value_id': '2418894', 'value_name': 'KLV-32BX300', 'values': [{'id': '2418894', 'name': 'KLV-32BX300', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'source': 7092}]||MCO14903||MCO-TELEVISIONS|MCO14408658|['poor_quality_picture', 'immediate_payment', 'cart_eligible']|25|53430176|||False|False||36.0|10277.78|0.0|COP|CO-VAC|Valle Del Cauca|TUNPQ0NBTDYyZDA0|Cali|True|me2|[]|drop_off|False|||||CO|Colombia|CO-VAC|Valle Del Cauca|TUNPQ0NBTDYyZDA0|Cali||||televisions||
625|MCO596584212|MCO|Smartv De 40 Marca Samsung |750000||COP|1|0|buy_it_now|gold_pro|2040-11-26T03:48:52.000Z|used|https://articulo.mercadolibre.com.co/MCO-596584212-smartv-de-40-marca-samsung-_JM|http://mco-s1-p.mlstatic.com/852123-MCO44213384970_112020-I.jpg|True|[{'value_id': '7631867', 'attribute_group_name': 'Otros', 'source': 7092, 'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_name': 'LN40A330J1XZD', 'value_struct': None, 'values': [{'source': 7092, 'id': '7631867', 'name': 'LN40A330J1XZD', 'struct': None}], 'attribute_group_id': 'OTHERS'}, {'source': 7092, 'id': 'BRAND', 'name': 'Marca', 'value_id': '206', 'value_name': 'Samsung', 'values': [{'id': '206', 'name': 'Samsung', 'struct': None, 'source': 7092}], 'attribute_group_name': 'Otros', 'value_struct': None, 'attribute_group_id': 'OTHERS'}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'attribute_group_name': 'Otros', 'source': 7092, 'value_id': '2230581', 'value_name': 'Usado', 'value_struct': None, 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS'}, {'name': 'Línea', 'value_id': None, 'value_struct': None, 'values': [{'id': None, 'name': 'Samsung1000', 'struct': None, 'source': 1505}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'LINE', 'value_name': 'Samsung1000', 'source': 1505}, {'values': [{'id': '999591', 'name': '20 W', 'struct': {'number': 20, 'unit': 'W'}, 'source': 7092}], 'value_name': '20 W', 'name': 'Potencia máxima de los parlantes', 'value_id': '999591', 'value_struct': {'number': 20, 'unit': 'W'}, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092, 'id': 'MAX_SPEAKERS_POWER'}, {'attribute_group_name': 'Otros', 'id': 'MODEL', 'value_id': '28908', 'values': [{'id': '28908', 'name': 'LN40A330', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'source': 7092, 'name': 'Modelo', 'value_name': 'LN40A330', 'value_struct': None}, {'value_id': '7517782', 'value_name': '18.2 kg', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'WEIGHT', 'name': 'Peso', 'source': 7092, 'value_struct': {'number': 18.2, 'unit': 'kg'}, 'values': [{'id': '7517782', 'name': '18.2 kg', 'struct': {'number': 18.2, 'unit': 'kg'}, 'source': 7092}]}]||MCO14903||MCO-TELEVISIONS|MCO900990|['poor_quality_picture', 'immediate_payment', 'cart_eligible']|26|680416114|||False|False||12.0|62500.0|0.0|COP|CO-ARA|Arauca|TUNPQ0FSQWE5ODA|Arauca|True|me2|[]|drop_off|False|||||CO|Colombia|CO-ARA|Arauca|TUNPQ0FSQWE5ODA|Arauca|||33602181.0|televisions||
626|MCO462219926|MCO|Tv LG 43lj550t Con Pantalla Rota. Uso 6 Meses|500000||COP|1|0|buy_it_now|gold_pro|2038-01-06T00:13:01.000Z|used|https://articulo.mercadolibre.com.co/MCO-462219926-tv-lg-43lj550t-con-pantalla-rota-uso-6-meses-_JM|http://mco-s1-p.mlstatic.com/985502-MCO26592560641_012018-I.jpg|True|[{'attribute_group_id': 'OTHERS', 'name': 'Marca', 'value_id': '215', 'value_name': 'LG', 'value_struct': None, 'values': [{'id': '215', 'name': 'LG', 'struct': None, 'source': 1}], 'attribute_group_name': 'Otros', 'source': 1, 'id': 'BRAND'}, {'name': 'Condición del ítem', 'value_id': '2230581', 'value_name': 'Usado', 'value_struct': None, 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'source': 1}, {'name': 'Modelo', 'value_id': '7692235', 'values': [{'id': '7692235', 'name': '43LJ550T', 'struct': None, 'source': 1000427007642219}], 'source': 1000427007642219, 'id': 'MODEL', 'value_name': '43LJ550T', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]||MCO14903||MCO-TELEVISIONS|MCO8724629|['poor_quality_picture', 'immediate_payment', 'cart_eligible']|27|180541392|||False|False||12.0|41666.67|0.0|COP|CO-BOL|Bolivar|TUNPQ0NBUjcwNTYz|Cartagena De Indias|False|me2|[]|drop_off|False|||||CO|Colombia|CO-BOL|Bolivar|TUNPQ0NBUjcwNTYz|Cartagena De Indias|||33602181.0|televisions||
627|MCO484306825|MCO|Televisor LG Uhd 4k 55  2018|1300000||COP|1|0|buy_it_now|gold_pro|2038-09-08T01:29:25.000Z|used|https://articulo.mercadolibre.com.co/MCO-484306825-televisor-lg-uhd-4k-55-2018-_JM|http://mco-s2-p.mlstatic.com/998359-MCO28129596025_092018-I.jpg|True|[{'name': 'Marca', 'value_id': '215', 'values': [{'id': '215', 'name': 'LG', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'BRAND', 'value_name': 'LG', 'value_struct': None}, {'attribute_group_name': 'Otros', 'value_id': '2230581', 'value_struct': None, 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Usado'}, {'values': [{'id': '7949998', 'name': 'UHD', 'struct': None, 'source': 1000427007642219}], 'attribute_group_id': 'OTHERS', 'source': 1000427007642219, 'id': 'LINE', 'value_struct': None, 'value_name': 'UHD', 'attribute_group_name': 'Otros', 'name': 'Línea', 'value_id': '7949998'}]||MCO14903||MCO-TELEVISIONS||['incomplete_technical_specs', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']|28|352844803|||False|False||12.0|108333.33|0.0|COP|CO-CAU|Cauca|TUNPQ1BPUDRjNTFl|Popayán|False|me2|[]|drop_off|False|||||CO|Colombia|CO-CAU|Cauca|TUNPQ1BPUDRjNTFl|Popayán|||33602181.0|televisions||
628|MCO589372702|MCO|Televisor Roku Smart Tv Led De 49'' Jvc Clase Fhd De 1080p|2043550||COP|1|0|buy_it_now|gold_pro|2041-01-01T17:40:46.000Z|new|https://articulo.mercadolibre.com.co/MCO-589372702-televisor-roku-smart-tv-led-de-49-jvc-clase-fhd-de-1080p-_JM|http://mco-s1-p.mlstatic.com/826310-MCO43774771054_102020-I.jpg|True|[{'values': [{'id': '2181', 'name': 'JVC', 'struct': None, 'source': 8492822877720875}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 8492822877720875, 'value_id': '2181', 'value_name': 'JVC', 'value_struct': None, 'id': 'BRAND', 'name': 'Marca'}, {'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_name': 'Otros'}]||MCO14903||MCO-TELEVISIONS||['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|29|82856905|||False|False||12.0|170295.83|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|||33602181.0|televisions||
629|MCO565674842|MCO|Tv LG 32lm630|200000||COP|1|0|buy_it_now|gold_pro|2040-11-25T17:03:59.000Z|used|https://articulo.mercadolibre.com.co/MCO-565674842-tv-lg-32lm630-_JM|http://mco-s1-p.mlstatic.com/682449-MCO42126801828_062020-I.jpg|True|[{'values': [{'id': '215', 'name': 'LG', 'struct': None, 'source': 8492822877720875}], 'attribute_group_id': 'OTHERS', 'source': 8492822877720875, 'name': 'Marca', 'value_id': '215', 'value_struct': None, 'id': 'BRAND', 'value_name': 'LG', 'attribute_group_name': 'Otros'}, {'value_id': '2230581', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092, 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 7092}], 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Usado', 'value_struct': None}]||MCO14903||MCO-TELEVISIONS||['poor_quality_picture', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|30|108875479|||False|False||12.0|16666.67|0.0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|||33602181.0|televisions||
630|MCO532950694|MCO|Jensen Televisor Led De 40pLG - 12v Dc Jtv4015dc|3976000||COP|1|0|buy_it_now|gold_special|2039-09-02T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-532950694-jensen-televisor-led-de-40plg-12v-dc-jtv4015dc-_JM|http://mco-s1-p.mlstatic.com/937631-MCO32105579855_092019-I.jpg|True|[{'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Jensen', 'value_id': '991485', 'values': [{'id': '991485', 'name': 'Jensen', 'struct': None, 'source': 1827866080063116}], 'source': 1827866080063116}, {'attribute_group_name': 'Otros', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem'}, {'name': 'Modelo', 'value_name': None, 'values': [{'id': '-1', 'name': None, 'struct': None, 'source': 1827866080063116}], 'source': 1827866080063116, 'id': 'MODEL', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_id': '-1'}]||MCO14903||MCO-TELEVISIONS||['incomplete_technical_specs', 'poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']|31|315504023|||False|False||36.0|110444.44|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||televisions||
631|MCO568930147|MCO|Televisor LG Smart Tv 65¿ Uhd 4k Um7400|2359000||COP|1|1|buy_it_now|gold_special|2040-06-28T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-568930147-televisor-lg-smart-tv-65-uhd-4k-um7400-_JM|http://mco-s2-p.mlstatic.com/787759-MCO42468156027_072020-I.jpg|True|[{'attribute_group_name': 'Otros', 'name': 'Modelo alfanumérico', 'value_name': '65UM7400PDA', 'values': [{'id': '9615394', 'name': '65UM7400PDA', 'struct': None, 'source': 4709228965570453}], 'attribute_group_id': 'OTHERS', 'source': 4709228965570453, 'id': 'ALPHANUMERIC_MODEL', 'value_id': '9615394', 'value_struct': None}, {'attribute_group_name': 'Otros', 'id': 'BRAND', 'name': 'Marca', 'value_struct': None, 'values': [{'id': '215', 'name': 'LG', 'struct': None, 'source': 6808261514773724}], 'value_id': '215', 'value_name': 'LG', 'attribute_group_id': 'OTHERS', 'source': 6808261514773724}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_id': '2230284', 'value_struct': None, 'values': [{'struct': None, 'source': 6808261514773724, 'id': '2230284', 'name': 'Nuevo'}], 'source': 6808261514773724}, {'value_id': '7949998', 'value_name': 'UHD', 'value_struct': None, 'attribute_group_name': 'Otros', 'name': 'Línea', 'values': [{'id': '7949998', 'name': 'UHD', 'struct': None, 'source': 1000427007642219}], 'attribute_group_id': 'OTHERS', 'source': 1000427007642219, 'id': 'LINE'}, {'value_struct': None, 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'MODEL', 'name': 'Modelo', 'value_id': None, 'value_name': 'UM7400', 'values': [{'struct': None, 'source': 6808261514773724, 'id': None, 'name': 'UM7400'}], 'attribute_group_id': 'OTHERS'}]||MCO14903||MCO-TELEVISIONS|MCO16656840|['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']|32|275532453|||False|False||36.0|65527.78|0.0|COP|CO-ANT|Antioquia|TUNPQ01BUjdjNWY5|Marinilla|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01BUjdjNWY5|Marinilla||||televisions||
632|MCO601090570|MCO|Led 75 Samsung Smart Tv Crystal 4k|3380000||COP|1|0|buy_it_now|gold_special|2041-01-05T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-601090570-led-75-samsung-smart-tv-crystal-4k-_JM|http://mco-s1-p.mlstatic.com/794436-MCO44539799225_012021-I.jpg|True|[{'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_id': '8219984', 'attribute_group_id': 'OTHERS', 'source': 7092, 'value_name': 'UN75TU7000FXZA', 'value_struct': None, 'values': [{'name': 'UN75TU7000FXZA', 'struct': None, 'source': 7092, 'id': '8219984'}], 'attribute_group_name': 'Otros'}, {'value_name': 'Samsung', 'value_struct': None, 'values': [{'name': 'Samsung', 'struct': None, 'source': 7092, 'id': '206'}], 'source': 7092, 'value_id': '206', 'name': 'Marca', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'BRAND'}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'attribute_group_name': 'Otros', 'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'source': 7092}, {'name': 'Línea', 'value_id': '72', 'value_struct': None, 'values': [{'id': '72', 'name': 'Series 7', 'struct': None, 'source': 7092}], 'id': 'LINE', 'value_name': 'Series 7', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092}, {'id': 'MAX_SPEAKERS_POWER', 'name': 'Potencia máxima de los parlantes', 'value_name': '20 W', 'value_struct': {'number': 20, 'unit': 'W'}, 'attribute_group_id': 'OTHERS', 'value_id': '999591', 'values': [{'id': '999591', 'name': '20 W', 'struct': {'number': 20, 'unit': 'W'}, 'source': 7092}], 'attribute_group_name': 'Otros', 'source': 7092}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '8219985', 'value_name': 'UN75TU7000', 'values': [{'id': '8219985', 'name': 'UN75TU7000', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_struct': None, 'source': 7092}, {'value_id': '8219982', 'values': [{'id': '8219982', 'name': '67 lb', 'struct': {'number': 67, 'unit': 'lb'}, 'source': 7092}], 'attribute_group_name': 'Otros', 'source': 7092, 'name': 'Peso', 'value_name': '67 lb', 'value_struct': {'number': 67, 'unit': 'lb'}, 'attribute_group_id': 'OTHERS', 'id': 'WEIGHT'}]||MCO14903||MCO-TELEVISIONS|MCO15588002|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|33|73279560|||False|False||36.0|93888.89|0.0|COP|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga||||televisions||
633|MCO538145147|MCO|Sony Kd65x750f De 65 Pulgadas 4k Ultra Hd Tv Led Inteligente|10401000||COP|1|0|buy_it_now|gold_special|2039-10-10T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-538145147-sony-kd65x750f-de-65-pulgadas-4k-ultra-hd-tv-led-inteligente-_JM|http://mco-s2-p.mlstatic.com/739602-MCO44048887349_112020-I.jpg|True|[{'attribute_group_name': 'Otros', 'id': 'BRAND', 'values': [{'name': 'Sony', 'struct': None, 'source': 1827866080063116, 'id': '995'}], 'value_name': 'Sony', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 1827866080063116, 'name': 'Marca', 'value_id': '995'}, {'value_id': '2230284', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 1, 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}]}, {'attribute_group_name': 'Otros', 'value_id': '25488', 'value_name': 'Bravia', 'value_struct': None, 'values': [{'source': 4709228965570453, 'id': '25488', 'name': 'Bravia', 'struct': None}], 'attribute_group_id': 'OTHERS', 'id': 'LINE', 'name': 'Línea', 'source': 4709228965570453}, {'id': 'MAX_SPEAKERS_POWER', 'value_id': '999591', 'value_name': '20 W', 'value_struct': {'number': 20, 'unit': 'W'}, 'values': [{'id': '999591', 'name': '20 W', 'struct': {'number': 20, 'unit': 'W'}, 'source': 4709228965570453}], 'attribute_group_id': 'OTHERS', 'name': 'Potencia máxima de los parlantes', 'attribute_group_name': 'Otros', 'source': 4709228965570453}, {'value_name': 'KD-65X750F', 'value_struct': None, 'values': [{'id': '7398557', 'name': 'KD-65X750F', 'struct': None, 'source': 1827866080063116}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'value_id': '7398557', 'source': 1827866080063116}, {'source': 4709228965570453, 'value_id': '7496784', 'values': [{'id': '7496784', 'name': '20.2 kg', 'struct': {'number': 20.2, 'unit': 'kg'}, 'source': 4709228965570453}], 'attribute_group_name': 'Otros', 'value_struct': {'unit': 'kg', 'number': 20.2}, 'attribute_group_id': 'OTHERS', 'id': 'WEIGHT', 'name': 'Peso', 'value_name': '20.2 kg'}]||MCO14903||MCO-TELEVISIONS|MCO10974201|['poor_quality_thumbnail', 'incomplete_technical_specs', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']|34|315504023|||False|False||36.0|288916.67|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||televisions||
634|MCO577172327|MCO|Repuestos Televisor Samsung  Un43j5200dk|280000||COP|1|0|buy_it_now|gold_special|2040-08-09T04:00:00.000Z|used|https://articulo.mercadolibre.com.co/MCO-577172327-repuestos-televisor-samsung-un43j5200dk-_JM|http://mco-s2-p.mlstatic.com/859896-MCO43165205378_082020-I.jpg|True|[{'name': 'Modelo alfanumérico', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'ALPHANUMERIC_MODEL', 'value_id': None, 'value_name': 'UN43J5200DK', 'values': [{'id': None, 'name': 'UN43J5200DK', 'struct': None, 'source': 6808261514773724}]}, {'id': 'BRAND', 'name': 'Marca', 'value_id': '206', 'value_name': 'Samsung', 'value_struct': None, 'attribute_group_name': 'Otros', 'values': [{'struct': None, 'source': 6808261514773724, 'id': '206', 'name': 'Samsung'}], 'attribute_group_id': 'OTHERS', 'source': 6808261514773724}, {'id': 'ITEM_CONDITION', 'value_id': '2230581', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'name': 'Condición del ítem', 'value_name': 'Usado', 'values': [{'source': 6808261514773724, 'id': '2230581', 'name': 'Usado', 'struct': None}]}]||MCO14903||MCO-TELEVISIONS||['good_quality_picture', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|35|223588740|||False|False||36.0|7777.78|0.0|COP|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga|True|me2|[]|drop_off|False|||||CO|Colombia|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga||||televisions||
