|id|site_id|title|price|sale_price|currency_id|available_quantity|sold_quantity|buying_mode|listing_type_id|stop_time|condition|permalink|thumbnail|accepts_mercadopago|attributes|original_price|category_id|official_store_id|domain_id|catalog_product_id|tags|order_backend|seller.id|seller.permalink|seller.registration_date|seller.car_dealer|seller.real_estate_agency|seller.tags|installments.quantity|installments.amount|installments.rate|installments.currency_id|address.state_id|address.state_name|address.city_id|address.city_name|shipping.free_shipping|shipping.mode|shipping.tags|shipping.logistic_type|shipping.store_pick_up|seller_address.id|seller_address.comment|seller_address.address_line|seller_address.zip_code|seller_address.country.id|seller_address.country.name|seller_address.state.id|seller_address.state.name|seller_address.city.id|seller_address.city.name|seller_address.latitude|seller_address.longitude|differential_pricing.id|sub_cat|installments|prices
481|MCO469214647|MCO|Mini Cube Proyector Usb Bluetooth Hdmi Wifi iPhone Android|1381050||COP|1|2|buy_it_now|gold_pro|2038-04-17T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-469214647-mini-cube-proyector-usb-bluetooth-hdmi-wifi-iphone-android-_JM|http://mco-s2-p.mlstatic.com/779087-MCO31541711801_072019-I.jpg|True|[{'source': 2551946077416229, 'name': 'Marca', 'value_struct': None, 'values': [{'struct': None, 'source': 2551946077416229, 'id': '98385', 'name': 'Anker'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'BRAND', 'value_id': '98385', 'value_name': 'Anker'}, {'source': 2551946077416229, 'id': 'ITEM_CONDITION', 'attribute_group_name': 'Otros', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2551946077416229}], 'attribute_group_id': 'OTHERS', 'name': 'Condición del ítem', 'value_id': '2230284'}, {'id': 'MODEL', 'value_struct': None, 'source': 2551946077416229, 'name': 'Modelo', 'value_id': None, 'value_name': 'AK-848061056983', 'values': [{'id': None, 'name': 'AK-848061056983', 'struct': None, 'source': 2551946077416229}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'value_struct': {'number': 14.8, 'unit': 'oz'}, 'values': [{'id': None, 'name': '14.8 oz', 'struct': {'number': 14.8, 'unit': 'oz'}, 'source': 1183438784296846}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1183438784296846, 'id': 'WEIGHT', 'name': 'Peso', 'value_id': None, 'value_name': '14.8 oz'}]||MCO11889||MCO-PROJECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|32|308810102|||False|False||12.0|115087.5|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|||33602181.0|screens||
482|MCO590871988|MCO|Proyector De Estrella Con Wifi Inteligente, Proyector De Gal|251990||COP|1|0|buy_it_now|gold_special|2040-10-17T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-590871988-proyector-de-estrella-con-wifi-inteligente-proyector-de-gal-_JM|http://mco-s1-p.mlstatic.com/896017-MCO43835188614_102020-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'value_id': None, 'values': [{'id': None, 'name': 'Visit the Tanbaby Store', 'struct': None, 'source': 3992200842972865}], 'attribute_group_id': 'OTHERS', 'source': 3992200842972865, 'value_name': 'Visit the Tanbaby Store', 'value_struct': None, 'attribute_group_name': 'Otros'}, {'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'value_struct': None, 'values': [{'name': 'Nuevo', 'struct': None, 'source': 1, 'id': '2230284'}], 'source': 1}]||MCO11889||MCO-PROJECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|33|64375964|||False|False||36.0|6999.72|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0JBUjEyNTcx|Barrios Unidos|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0JBUjEyNTcx|Barrios Unidos||||screens||
483|MCO580328957|MCO|Innolux Bt140gw01 V.4 Y V.5 Pantalla Lcd Portatil De Repues|284990||COP|1|0|buy_it_now|gold_pro|2040-08-27T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-580328957-innolux-bt140gw01-v4-y-v5-pantalla-lcd-portatil-de-repues-_JM|http://mco-s2-p.mlstatic.com/657424-MCO43328585249_092020-I.jpg|True|[{'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': '', 'attribute_group_name': '', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'source': 1}, {'id': 'BRAND', 'name': 'Marca', 'value_name': 'brand: innolux', 'attribute_group_name': 'Otros', 'source': 3992200842972865, 'value_id': None, 'value_struct': None, 'values': [{'id': None, 'name': 'brand: innolux', 'struct': None, 'source': 3992200842972865}], 'attribute_group_id': 'OTHERS'}, {'value_struct': {'number': 12, 'unit': 'pulgadas'}, 'values': [{'id': None, 'name': '12 pulgadas', 'struct': {'number': 12, 'unit': 'pulgadas'}, 'source': 3992200842972865}], 'attribute_group_name': 'Otros', 'id': 'LENGTH', 'name': 'Largo', 'value_id': None, 'value_name': '12 pulgadas', 'attribute_group_id': 'OTHERS', 'source': 3992200842972865}, {'id': 'WEIGHT', 'value_name': '2 lb', 'values': [{'id': None, 'name': '2 lb', 'struct': {'number': 2, 'unit': 'lb'}, 'source': 3992200842972865}], 'attribute_group_name': 'Otros', 'source': 3992200842972865, 'name': 'Peso', 'value_id': None, 'value_struct': {'number': 2, 'unit': 'lb'}, 'attribute_group_id': 'OTHERS'}]||MCO11897||MCO-PROJECTOR_SCREENS||['good_quality_picture', 'immediate_payment', 'cart_eligible']|34|243336673|||False|False||12.0|23749.17|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ1NVQjUzNzQ4|Suba|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1NVQjUzNzQ4|Suba|||33602181.0|screens||
484|MCO573831796|MCO|Videocamara Camara De Video 4k Camara Vlog Ordro Hd 1080p 60|1949990||COP|1|0|buy_it_now|gold_special|2040-10-21T22:02:20.000Z|new|https://articulo.mercadolibre.com.co/MCO-573831796-videocamara-camara-de-video-4k-camara-vlog-ordro-hd-1080p-60-_JM|http://mco-s1-p.mlstatic.com/608740-MCO42949743018_072020-I.jpg|True|[{'source': 3992200842972865, 'value_struct': {'number': 15.9, 'unit': 'pulgadas'}, 'values': [{'id': None, 'name': '15.9 pulgadas', 'struct': {'number': 15.9, 'unit': 'pulgadas'}, 'source': 3992200842972865}], 'attribute_group_id': '', 'value_name': '15.9 pulgadas', 'attribute_group_name': '', 'id': 'LENGTH', 'name': 'Largo', 'value_id': None}, {'attribute_group_id': '', 'source': 3992200842972865, 'value_name': '5 lb', 'value_struct': {'number': 5, 'unit': 'lb'}, 'value_id': None, 'values': [{'id': None, 'name': '5 lb', 'struct': {'number': 5, 'unit': 'lb'}, 'source': 3992200842972865}], 'attribute_group_name': '', 'id': 'WEIGHT', 'name': 'Peso'}, {'value_id': '47001', 'value_name': 'Ordro', 'attribute_group_name': 'Otros', 'source': 3992200842972865, 'id': 'BRAND', 'name': 'Marca', 'value_struct': None, 'values': [{'id': '47001', 'name': 'Ordro', 'struct': None, 'source': 3992200842972865}], 'attribute_group_id': 'OTHERS'}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_name': 'Otros', 'source': 1, 'value_struct': None, 'values': [{'source': 1, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'attribute_group_id': 'OTHERS'}]||MCO419940||MCO-PROJECTOR_MOUNTS||['good_quality_picture', 'immediate_payment', 'cart_eligible']|35|277528259|||False|False||36.0|54166.39|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0JPUzQwMzcw|Bosa|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0JPUzQwMzcw|Bosa||||screens||
485|MCO524608471|MCO|Jumbo 100 Pulgadas 169 Pantallas De Proyeccion De Teatro Por|531990||COP|1|0|buy_it_now|gold_special|2040-10-23T16:28:11.000Z|new|https://articulo.mercadolibre.com.co/MCO-524608471-jumbo-100-pulgadas-169-pantallas-de-proyeccion-de-teatro-por-_JM|http://mco-s2-p.mlstatic.com/600996-MCO31489920011_072019-I.jpg|True|[{'values': [{'id': '5635712', 'name': 'Khomo Gear', 'struct': None, 'source': 2551946077416229}], 'id': 'BRAND', 'name': 'Marca', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 2551946077416229, 'value_id': '5635712', 'value_name': 'Khomo Gear', 'attribute_group_id': 'OTHERS'}, {'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1}, {'id': 'WEIGHT', 'source': 1183438784296846, 'value_name': '1 lb', 'value_struct': {'number': 1, 'unit': 'lb'}, 'values': [{'id': '7500076', 'name': '1 lb', 'struct': {'number': 1, 'unit': 'lb'}, 'source': 1183438784296846}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Peso', 'value_id': '7500076'}]||MCO11897||MCO-PROJECTOR_SCREENS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|36|187367981|||False|False||36.0|14777.5|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0JBUjEyNTcx|Barrios Unidos|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0JBUjEyNTcx|Barrios Unidos||||screens||
486|MCO586800073|MCO|Vivibright C80up 4  Single Lcd Display Panel 4k X 2k Smart T|854000||COP|5000|1|buy_it_now|gold_special|2040-09-30T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-586800073-vivibright-c80up-4-single-lcd-display-panel-4k-x-2k-smart-t-_JM|http://mco-s2-p.mlstatic.com/712282-MCO43674934080_102020-I.jpg|True|[{'id': 'BRAND', 'value_id': '8031581', 'value_name': 'ViviBright', 'value_struct': None, 'values': [{'source': 1138849081739375, 'id': '8031581', 'name': 'ViviBright', 'struct': None}], 'attribute_group_id': 'OTHERS', 'source': 1138849081739375, 'name': 'Marca', 'attribute_group_name': 'Otros'}, {'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'source': 1}, {'value_name': 'Smart', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1138849081739375, 'id': 'MODEL', 'name': 'Modelo', 'value_id': None, 'values': [{'source': 1138849081739375, 'id': None, 'name': 'Smart', 'struct': None}]}, {'id': 'WEIGHT', 'value_id': '7041747', 'value_name': '0.9 kg', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1183438784296846, 'name': 'Peso', 'value_struct': {'unit': 'kg', 'number': 0.9}, 'values': [{'id': '7041747', 'name': '0.9 kg', 'struct': {'number': 0.9, 'unit': 'kg'}, 'source': 1183438784296846}]}]||MCO11889||MCO-PROJECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|37|539069213|||False|False||36.0|23722.22|0.0|COP|CO-CUN|Cundinamarca|TUNPQ0NISTk4OWIx|Chía|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ0NISTk4OWIx|Chía||||screens||
487|MCO584918306|MCO|Proyector De Video Mini Meer Yg300 Pico Full Color Led Lcd|541990||COP|1|1|buy_it_now|gold_special|2040-09-20T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-584918306-proyector-de-video-mini-meer-yg300-pico-full-color-led-lcd-_JM|http://mco-s1-p.mlstatic.com/757541-MCO43578850334_092020-I.jpg|True|[{'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'name': 'Condición del ítem', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}]}]||MCO11889||MCO-PROJECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|38|1006118|||False|False||36.0|15055.28|0.0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín||||screens||
488|MCO586799739|MCO|Xiaomi Mijia Smart Projector Full Hd 4k Video Proyector Port|5336000||COP|5000|0|buy_it_now|gold_special|2040-09-30T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-586799739-xiaomi-mijia-smart-projector-full-hd-4k-video-proyector-port-_JM|http://mco-s2-p.mlstatic.com/686123-MCO43674929920_102020-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_id': '59387', 'value_name': 'Xiaomi', 'value_struct': None, 'values': [{'source': 1138849081739375, 'id': '59387', 'name': 'Xiaomi', 'struct': None}], 'source': 1138849081739375}, {'source': 1, 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None, 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': None, 'value_name': 'Mini', 'value_struct': None, 'values': [{'id': None, 'name': 'Mini', 'struct': None, 'source': 1138849081739375}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1138849081739375}]||MCO11889||MCO-PROJECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|39|539069213|||False|False||36.0|148222.22|0.0|COP|CO-CUN|Cundinamarca|TUNPQ0NISTk4OWIx|Chía|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ0NISTk4OWIx|Chía||||screens||
489|MCO453670271|MCO|Epson Proyector Powerlite Ls10000 3lcd Laser 4k Pro Cinema|85999000||COP|500|0|buy_it_now|gold_special|2037-08-01T14:19:15.000Z|new|https://articulo.mercadolibre.com.co/MCO-453670271-epson-proyector-powerlite-ls10000-3lcd-laser-4k-pro-cinema-_JM|http://mco-s2-p.mlstatic.com/968102-MCO31536923402_072019-I.jpg|True|[{'values': [{'id': '1823', 'name': 'Epson', 'struct': None, 'source': 1}], 'value_id': '1823', 'value_struct': None, 'value_name': 'Epson', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'BRAND', 'name': 'Marca'}, {'source': 1, 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Modelo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'value_id': None, 'value_name': 'LS10000', 'values': [{'id': None, 'name': 'LS10000', 'struct': None, 'source': 3376461333454861}], 'source': 3376461333454861}]||MCO11889||MCO-PROJECTORS||['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|40|73243604|||False|False||||||CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy||||screens||
490|MCO598397818|MCO|Xiaomi Mi Laser Projector 150  Proyector Teatro Full Hd|10299000||COP|500|0|buy_it_now|gold_special|2040-12-09T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-598397818-xiaomi-mi-laser-projector-150-proyector-teatro-full-hd-_JM|http://mco-s1-p.mlstatic.com/705500-MCO44332619015_122020-I.jpg|True|[{'value_name': 'Xiaomi', 'values': [{'struct': None, 'source': 2860837171021627, 'id': '59387', 'name': 'Xiaomi'}], 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'value_id': '59387', 'name': 'Marca', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'id': 'BRAND'}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'source': 2860837171021627}, {'id': 'MODEL', 'name': 'Modelo', 'values': [{'id': None, 'name': 'MJJGYY01FM', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'value_id': None, 'value_name': 'MJJGYY01FM', 'value_struct': None, 'attribute_group_id': 'OTHERS'}]||MCO11889||MCO-PROJECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|41|73243604|||False|False||36.0|286083.33|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy||||screens||
491|MCO571720777|MCO|¡montalo! Mi-1210s Soportes Para Altavoces Para Sistema De |212990||COP|1|1|buy_it_now|gold_special|2040-09-07T20:56:11.000Z|new|https://articulo.mercadolibre.com.co/MCO-571720777-montalo-mi-1210s-soportes-para-altavoces-para-sistema-de-_JM|http://mco-s2-p.mlstatic.com/926435-MCO42746441711_072020-I.jpg|True|[{'value_struct': {'unit': 'pulgadas', 'number': 27.4}, 'values': [{'id': None, 'name': '27.4 pulgadas', 'struct': {'number': 27.4, 'unit': 'pulgadas'}, 'source': 3992200842972865}], 'attribute_group_name': '', 'source': 3992200842972865, 'id': 'LENGTH', 'value_name': '27.4 pulgadas', 'attribute_group_id': '', 'name': 'Largo', 'value_id': None}, {'source': 3992200842972865, 'name': 'Peso', 'value_id': None, 'value_struct': {'number': 9, 'unit': 'lb'}, 'attribute_group_id': '', 'id': 'WEIGHT', 'value_name': '9 lb', 'values': [{'name': '9 lb', 'struct': {'number': 9, 'unit': 'lb'}, 'source': 3992200842972865, 'id': None}], 'attribute_group_name': ''}, {'id': 'BRAND', 'value_id': '2881037', 'value_name': 'Mount-It!', 'attribute_group_id': 'OTHERS', 'source': 3992200842972865, 'name': 'Marca', 'value_struct': None, 'values': [{'id': '2881037', 'name': 'Mount-It!', 'struct': None, 'source': 3992200842972865}], 'attribute_group_name': 'Otros'}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'values': [{'name': 'Nuevo', 'struct': None, 'source': 1, 'id': '2230284'}], 'source': 1, 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]||MCO419940||MCO-PROJECTOR_MOUNTS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|42|606157596|||False|False||36.0|5916.39|0.0|COP|CO-CES|Cesar|TUNPQ0FHVTlkYzQy|Aguachica|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-CES|Cesar|TUNPQ0FHVTlkYzQy|Aguachica||||screens||
492|MCO546144163|MCO|Mini Proyector De Video 3500lm 4500 Horas Led Fhd|505000||COP|1|5|buy_it_now|gold_pro|2040-11-04T18:07:54.000Z|new|https://articulo.mercadolibre.com.co/MCO-546144163-mini-proyector-de-video-3500lm-4500-horas-led-fhd-_JM|http://mco-s2-p.mlstatic.com/810748-MCO44030530458_112020-I.jpg|True|[{'value_struct': None, 'attribute_group_name': 'Otros', 'source': 3570163010178927, 'value_id': '4605863', 'value_name': 'Apeman', 'values': [{'id': '4605863', 'name': 'Apeman', 'struct': None, 'source': 3570163010178927}], 'attribute_group_id': 'OTHERS', 'id': 'BRAND', 'name': 'Marca'}, {'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Condición del ítem', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 3570163010178927}], 'source': 3570163010178927}, {'attribute_group_name': 'Otros', 'name': 'Modelo', 'value_id': None, 'value_name': 'LC350', 'value_struct': None, 'values': [{'source': 3570163010178927, 'id': None, 'name': 'LC350', 'struct': None}], 'attribute_group_id': 'OTHERS', 'id': 'MODEL', 'source': 3570163010178927}, {'id': 'WEIGHT', 'name': 'Peso', 'value_struct': {'number': 2.2, 'unit': 'lb'}, 'source': 1183438784296846, 'value_id': '7548068', 'value_name': '2.2 lb', 'values': [{'id': '7548068', 'name': '2.2 lb', 'struct': {'number': 2.2, 'unit': 'lb'}, 'source': 1183438784296846}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]||MCO11889||MCO-PROJECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|43|81719009|||False|False||12.0|42083.33|0.0|COP|CO-VAC|Valle Del Cauca|TUNPQ0NBTmNhNDli|Candelaria|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-VAC|Valle Del Cauca|TUNPQ0NBTmNhNDli|Candelaria|||33602181.0|screens||
493|MCO579675674|MCO|Vlthc5000lp Mitsubishi Hc5000 Lampara Para Proyector|362990||COP|1|1|buy_it_now|gold_special|2040-08-23T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-579675674-vlthc5000lp-mitsubishi-hc5000-lampara-para-proyector-_JM|http://mco-s1-p.mlstatic.com/808788-MCO43298764934_082020-I.jpg|True|[{'name': 'Largo', 'value_struct': {'number': 5, 'unit': 'pulgadas'}, 'attribute_group_id': '', 'attribute_group_name': '', 'id': 'LENGTH', 'value_name': '5 pulgadas', 'values': [{'source': 3992200842972865, 'id': None, 'name': '5 pulgadas', 'struct': {'number': 5, 'unit': 'pulgadas'}}], 'source': 3992200842972865, 'value_id': None}, {'id': 'WEIGHT', 'attribute_group_id': '', 'source': 3992200842972865, 'attribute_group_name': '', 'name': 'Peso', 'value_id': None, 'value_name': '1 lb', 'value_struct': {'number': 1, 'unit': 'lb'}, 'values': [{'source': 3992200842972865, 'id': None, 'name': '1 lb', 'struct': {'number': 1, 'unit': 'lb'}}]}, {'id': 'BRAND', 'value_id': '1138', 'values': [{'id': '1138', 'name': 'Mitsubishi', 'struct': None, 'source': 3992200842972865}], 'name': 'Marca', 'value_name': 'Mitsubishi', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3992200842972865}, {'attribute_group_id': 'OTHERS', 'source': 1, 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'id': 'ITEM_CONDITION', 'attribute_group_name': 'Otros'}, {'name': 'Modelo', 'value_id': None, 'value_struct': None, 'id': 'MODEL', 'value_name': 'vlt-hc5000lp', 'values': [{'id': None, 'name': 'vlt-hc5000lp', 'struct': None, 'source': 3992200842972865}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3992200842972865}]||MCO419949||MCO-PROJECTOR_LAMPS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|44|535087824|||False|False||36.0|10083.06|0.0|COP|CO-CES|Cesar|TUNPQ0FHVTlkYzQy|Aguachica|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-CES|Cesar|TUNPQ0FHVTlkYzQy|Aguachica||||screens||
494|MCO561992356|MCO|Video Beam Proyector 3d 7000 Lumens Full Hd  Vdg|757810||COP|1|3|buy_it_now|gold_pro|2040-05-04T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-561992356-video-beam-proyector-3d-7000-lumens-full-hd-vdg-_JM|http://mco-s1-p.mlstatic.com/923140-MCO41744348069_052020-I.jpg|True|[{'name': 'Condición del ítem', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'attribute_group_name': 'Otros', 'source': 1, 'value_id': '2230284'}]||MCO11889||MCO-PROJECTORS||['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']|45|50469969|||False|False||12.0|63150.83|0.0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|||33602181.0|screens||
495|MCO561994975|MCO|Video Beam Proyector 4k Hd Smart Android Led Wifi  Vdg|861847||COP|1|2|buy_it_now|gold_pro|2040-05-04T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-561994975-video-beam-proyector-4k-hd-smart-android-led-wifi-vdg-_JM|http://mco-s2-p.mlstatic.com/802844-MCO42379251404_062020-I.jpg|True|[{'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'source': 1, 'name': 'Condición del ítem', 'value_id': '2230284'}]||MCO11889||MCO-PROJECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|46|50469969|||False|False||12.0|71820.58|0.0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|||33602181.0|screens||
